symptoms,disease
runny nose, rash, weight loss,Bronchitis
chest pain, abdominal pain, itching,Diabetes
diarrhea, nausea, itching,Hypertension
rash, abdominal pain, chest pain,Flu
swelling, sneezing, dry mouth,Bronchitis
diarrhea, muscle pain, cough,Cold
shortness of breath, fatigue, muscle pain,Hypertension
chest pain, sneezing, night sweats,Gastritis
shortness of breath, muscle pain, fatigue,Malaria
headache, shortness of breath, chest pain,Anemia
back pain, sneezing, diarrhea,Tuberculosis
headache, fever, runny nose,Hypothyroidism
night sweats, vomiting, rash,Hypertension
sore throat, fever, headache,Hyperthyroidism
dizziness, shortness of breath, cough,Tuberculosis
chest pain, fatigue, sore throat,Hepatitis
runny nose, sore throat, night sweats,Hyperthyroidism
headache, diarrhea, vomiting,Appendicitis
chest pain, loss of appetite, dry mouth,COVID-19
dizziness, fatigue, swelling,Conjunctivitis
blurred vision, sneezing, fatigue,Asthma
fever, runny nose, diarrhea,Pneumonia
abdominal pain, fatigue, shortness of breath,Migraine
dry mouth, joint pain, runny nose,Tuberculosis
loss of appetite, diarrhea, runny nose,Kidney Stones
diarrhea, muscle pain, night sweats,Malaria
fever, back pain, weight loss,Sinusitis
nausea, dizziness, dry mouth,Typhoid
cough, abdominal pain, diarrhea,Tuberculosis
joint pain, fatigue, itching,Gastritis
swelling, night sweats, diarrhea,Heart Attack
chest pain, loss of appetite, vomiting,Malaria
weight loss, itching, diarrhea,Hyperthyroidism
night sweats, diarrhea, headache,COVID-19
sore throat, shortness of breath, muscle pain,Allergy
muscle pain, chest pain, loss of appetite,Urinary Tract Infection
sneezing, muscle pain, back pain,Kidney Stones
back pain, muscle pain, runny nose,Conjunctivitis
cough, itching, sneezing,Pneumonia
swelling, chest pain, night sweats,Tuberculosis
blurred vision, shortness of breath, weight loss,Sinusitis
sneezing, swelling, fever,Arthritis
shortness of breath, diarrhea, fatigue,Migraine
dry mouth, abdominal pain, chest pain,Kidney Stones
back pain, vomiting, fatigue,Diabetes
muscle pain, dizziness, headache,Arthritis
sneezing, headache, weight loss,Anemia
sneezing, shortness of breath, back pain,Bronchitis
sneezing, cough, headache,Kidney Stones
joint pain, weight loss, rash,Tuberculosis
